path,label,label_id
output/processed/septoria leaf spot/septoria leaf spot689_.jpg,septoria leaf spot,15
output/processed/grasshoper/grasshoper634_.jpg,grasshoper,4
output/processed/green mite/green mite311_.jpg,green mite,5
output/processed/red rust/red rust290_.jpg,red rust,14
output/processed/healthy/healthy425_.jpg,healthy,7
output/processed/septoria leaf spot/septoria leaf spot184_.jpg,septoria leaf spot,15
output/processed/leaf miner/leaf miner1168_.jpg,leaf miner,11
output/processed/bacterial blight/bacterial blight2363_.jpg,bacterial blight,1
output/processed/healthy/healthy253_.jpg,healthy,7
output/processed/leaf blight/leaf blight233_.jpg,leaf blight,9
output/processed/bacterial blight/bacterial blight2059_.jpg,bacterial blight,1
output/processed/healthy/healthy945_.jpg,healthy,7
output/processed/red rust/red rust531_.jpg,red rust,14
output/processed/red rust/red rust1637_.jpg,red rust,14
output/processed/healthy/healthy279_.jpg,healthy,7
output/processed/leaf spot/leaf spot192_.jpg,leaf spot,12
output/processed/leaf spot/leaf spot621_.jpg,leaf spot,12
output/processed/green mite/green mite148_.jpg,green mite,5
output/processed/brown spot/brown spot1058_.jpg,brown spot,2
output/processed/leaf blight/leaf blight77_.jpg,leaf blight,9
output/processed/bacterial blight/bacterial blight74_.jpg,bacterial blight,1
output/processed/streak virus/streak virus209_.jpg,streak virus,16
output/processed/septoria leaf spot/septoria leaf spot2366_-ekwNkJ.jpg,septoria leaf spot,15
output/processed/gumosis/gumosis204_.jpg,gumosis,6
output/processed/healthy/healthy846_.jpg,healthy,7
output/processed/healthy/healthy1337_.jpg,healthy,7
output/processed/red rust/red rust469_.jpg,red rust,14
output/processed/leaf beetle/leaf beetle722_.jpg,leaf beetle,8
output/processed/leaf blight/leaf blight908_.jpg,leaf blight,9
output/processed/leaf miner/leaf miner1044_.jpg,leaf miner,11
output/processed/leaf spot/leaf spot506_.jpg,leaf spot,12
output/processed/healthy/healthy269_.jpg,healthy,7
output/processed/septoria leaf spot/septoria leaf spot1639_.jpg,septoria leaf spot,15
output/processed/bacterial blight/bacterial blight184_.jpg,bacterial blight,1
output/processed/grasshoper/grasshoper22_.jpg,grasshoper,4
output/processed/septoria leaf spot/septoria leaf spot555_.jpg,septoria leaf spot,15
output/processed/leaf spot/leaf spot492_.jpg,leaf spot,12
output/processed/gumosis/gumosis92_.jpg,gumosis,6
output/processed/grasshoper/grasshoper619_.jpg,grasshoper,4
output/processed/green mite/green mite857_.jpg,green mite,5
output/processed/gumosis/gumosis125_.jpg,gumosis,6
output/processed/anthracnose/anthracnose487_.jpg,anthracnose,0
output/processed/septoria leaf spot/septoria leaf spot1755_.jpg,septoria leaf spot,15
output/processed/mosaic/mosaic1132_.jpg,mosaic,13
output/processed/verticulium wilt/verticulium wilt110_.jpg,verticulium wilt,17
output/processed/anthracnose/anthracnose966_.jpg,anthracnose,0
output/processed/leaf miner/leaf miner815_.jpg,leaf miner,11
output/processed/grasshoper/grasshoper139_.jpg,grasshoper,4
output/processed/red rust/red rust407_.jpg,red rust,14
output/processed/septoria leaf spot/septoria leaf spot835_.jpg,septoria leaf spot,15
output/processed/healthy/healthy952_.jpg,healthy,7
output/processed/mosaic/mosaic549_.jpg,mosaic,13
output/processed/mosaic/mosaic174_.jpg,mosaic,13
output/processed/bacterial blight/bacterial blight1475_.jpg,bacterial blight,1
output/processed/bacterial blight/bacterial blight2436_.jpg,bacterial blight,1
output/processed/bacterial blight/bacterial blight2019_.jpg,bacterial blight,1
output/processed/streak virus/streak virus133_.jpg,streak virus,16
output/processed/septoria leaf spot/septoria leaf spot2092_-uwpqOT.jpg,septoria leaf spot,15
output/processed/anthracnose/anthracnose258_.jpg,anthracnose,0
output/processed/red rust/red rust791_.jpg,red rust,14
output/processed/bacterial blight/bacterial blight635_.jpg,bacterial blight,1
output/processed/streak virus/streak virus888_.jpg,streak virus,16
output/processed/streak virus/streak virus562_.jpg,streak virus,16
output/processed/leaf beetle/leaf beetle99_.jpg,leaf beetle,8
output/processed/verticulium wilt/verticulium wilt514_.jpg,verticulium wilt,17
output/processed/leaf spot/leaf spot902_.jpg,leaf spot,12
output/processed/septoria leaf spot/septoria leaf spot2145_-siyy6X.jpg,septoria leaf spot,15
output/processed/verticulium wilt/verticulium wilt625_.jpg,verticulium wilt,17
output/processed/leaf spot/leaf spot143_.jpg,leaf spot,12
output/processed/grasshoper/grasshoper19_.jpg,grasshoper,4
output/processed/bacterial blight/bacterial blight121_.jpg,bacterial blight,1
output/processed/bacterial blight/bacterial blight303_.jpg,bacterial blight,1
output/processed/bacterial blight/bacterial blight1852_.jpg,bacterial blight,1
output/processed/septoria leaf spot/septoria leaf spot1268_.jpg,septoria leaf spot,15
output/processed/red rust/red rust470_.jpg,red rust,14
output/processed/red rust/red rust1512_.jpg,red rust,14
output/processed/bacterial blight/bacterial blight1761_.jpg,bacterial blight,1
output/processed/grasshoper/grasshoper614_.jpg,grasshoper,4
output/processed/leaf spot/leaf spot1131_.jpg,leaf spot,12
output/processed/red rust/red rust113_.jpg,red rust,14
output/processed/septoria leaf spot/septoria leaf spot2199_-flP7Vt.jpg,septoria leaf spot,15
output/processed/anthracnose/anthracnose1124_.jpg,anthracnose,0
output/processed/anthracnose/anthracnose846_.jpg,anthracnose,0
output/processed/septoria leaf spot/septoria leaf spot907_.jpg,septoria leaf spot,15
output/processed/septoria leaf spot/septoria leaf spot1047_.jpg,septoria leaf spot,15
output/processed/brown spot/brown spot174_.jpg,brown spot,2
output/processed/leaf spot/leaf spot298_.jpg,leaf spot,12
output/processed/green mite/green mite554_.jpg,green mite,5
output/processed/leaf beetle/leaf beetle668_.jpg,leaf beetle,8
output/processed/streak virus/streak virus727_.jpg,streak virus,16
output/processed/septoria leaf spot/septoria leaf spot1206_.jpg,septoria leaf spot,15
output/processed/leaf miner/leaf miner116_.jpg,leaf miner,11
output/processed/leaf spot/leaf spot770_.jpg,leaf spot,12
output/processed/septoria leaf spot/septoria leaf spot1544_.jpg,septoria leaf spot,15
output/processed/anthracnose/anthracnose1724_.jpg,anthracnose,0
output/processed/leaf beetle/leaf beetle864_.jpg,leaf beetle,8
output/processed/red rust/red rust1629_.jpg,red rust,14
output/processed/brown spot/brown spot1460_.jpg,brown spot,2
output/processed/green mite/green mite82_.jpg,green mite,5
output/processed/bacterial blight/bacterial blight195_.jpg,bacterial blight,1
output/processed/leaf spot/leaf spot286_.jpg,leaf spot,12
output/processed/leaf spot/leaf spot86_.jpg,leaf spot,12
output/processed/healthy/healthy782_.jpg,healthy,7
output/processed/green mite/green mite288_.jpg,green mite,5
output/processed/leaf spot/leaf spot783_.jpg,leaf spot,12
output/processed/leaf miner/leaf miner433_.jpg,leaf miner,11
output/processed/bacterial blight/bacterial blight57_.jpg,bacterial blight,1
output/processed/verticulium wilt/verticulium wilt400_.jpg,verticulium wilt,17
output/processed/bacterial blight/bacterial blight285_.jpg,bacterial blight,1
output/processed/leaf curl/leaf curl237_.jpg,leaf curl,10
output/processed/leaf spot/leaf spot1057_.jpg,leaf spot,12
output/processed/red rust/red rust38_.jpg,red rust,14
output/processed/anthracnose/anthracnose51_.jpg,anthracnose,0
output/processed/red rust/red rust874_.jpg,red rust,14
output/processed/healthy/healthy955_.jpg,healthy,7
output/processed/gumosis/gumosis345_.jpg,gumosis,6
output/processed/green mite/green mite915_.jpg,green mite,5
output/processed/leaf curl/leaf curl276_.jpg,leaf curl,10
output/processed/mosaic/mosaic183_.jpg,mosaic,13
output/processed/leaf curl/leaf curl471_.jpg,leaf curl,10
output/processed/bacterial blight/bacterial blight113_.jpg,bacterial blight,1
output/processed/anthracnose/anthracnose416_.jpg,anthracnose,0
output/processed/leaf blight/leaf blight32_.jpg,leaf blight,9
output/processed/streak virus/streak virus101_.jpg,streak virus,16
output/processed/septoria leaf spot/septoria leaf spot1795_.jpg,septoria leaf spot,15
output/processed/anthracnose/anthracnose957_.jpg,anthracnose,0
output/processed/septoria leaf spot/septoria leaf spot1709_.jpg,septoria leaf spot,15
output/processed/septoria leaf spot/septoria leaf spot70_.jpg,septoria leaf spot,15
output/processed/red rust/red rust82_.jpg,red rust,14
output/processed/brown spot/brown spot1124_.jpg,brown spot,2
output/processed/brown spot/brown spot1056_.jpg,brown spot,2
output/processed/bacterial blight/bacterial blight753_.jpg,bacterial blight,1
output/processed/verticulium wilt/verticulium wilt46_.jpg,verticulium wilt,17
output/processed/green mite/green mite169_.jpg,green mite,5
output/processed/septoria leaf spot/septoria leaf spot1262_.jpg,septoria leaf spot,15
output/processed/leaf beetle/leaf beetle166_.jpg,leaf beetle,8
output/processed/green mite/green mite765_.jpg,green mite,5
output/processed/mosaic/mosaic1162_.jpg,mosaic,13
output/processed/mosaic/mosaic178_.jpg,mosaic,13
output/processed/leaf miner/leaf miner682_.jpg,leaf miner,11
output/processed/red rust/red rust851_.jpg,red rust,14
output/processed/fall armyworm/fall armyworm108_.jpg,fall armyworm,3
output/processed/leaf spot/leaf spot1247_.jpg,leaf spot,12
output/processed/brown spot/brown spot106_.jpg,brown spot,2
output/processed/leaf spot/leaf spot397_.jpg,leaf spot,12
output/processed/anthracnose/anthracnose1572_.jpg,anthracnose,0
output/processed/healthy/healthy254_.jpg,healthy,7
output/processed/leaf blight/leaf blight1126_.jpg,leaf blight,9
output/processed/leaf spot/leaf spot1121_.jpg,leaf spot,12
output/processed/leaf miner/leaf miner286_.jpg,leaf miner,11
output/processed/healthy/healthy1309_.jpg,healthy,7
output/processed/red rust/red rust185_.jpg,red rust,14
output/processed/green mite/green mite389_.jpg,green mite,5
output/processed/anthracnose/anthracnose809_.jpg,anthracnose,0
output/processed/streak virus/streak virus378_.jpg,streak virus,16
output/processed/septoria leaf spot/septoria leaf spot1111_.jpg,septoria leaf spot,15
output/processed/bacterial blight/bacterial blight1186_.jpg,bacterial blight,1
output/processed/verticulium wilt/verticulium wilt191_.jpg,verticulium wilt,17
output/processed/green mite/green mite559_.jpg,green mite,5
output/processed/leaf beetle/leaf beetle710_.jpg,leaf beetle,8
output/processed/healthy/healthy1238_.jpg,healthy,7
output/processed/septoria leaf spot/septoria leaf spot705_.jpg,septoria leaf spot,15
output/processed/fall armyworm/fall armyworm187_.jpg,fall armyworm,3
output/processed/leaf miner/leaf miner1374_.jpg,leaf miner,11
output/processed/red rust/red rust351_.jpg,red rust,14
output/processed/leaf miner/leaf miner9_.jpg,leaf miner,11
output/processed/red rust/red rust778_.jpg,red rust,14
output/processed/grasshoper/grasshoper631_.jpg,grasshoper,4
output/processed/anthracnose/anthracnose1352_.jpg,anthracnose,0
output/processed/septoria leaf spot/septoria leaf spot540_.jpg,septoria leaf spot,15
output/processed/septoria leaf spot/septoria leaf spot1741_.jpg,septoria leaf spot,15
output/processed/bacterial blight/bacterial blight235_.jpg,bacterial blight,1
output/processed/anthracnose/anthracnose1086_.jpg,anthracnose,0
output/processed/leaf spot/leaf spot530_.jpg,leaf spot,12
output/processed/bacterial blight/bacterial blight2101_.jpg,bacterial blight,1
output/processed/red rust/red rust1416_.jpg,red rust,14
output/processed/leaf curl/leaf curl314_.jpg,leaf curl,10
output/processed/verticulium wilt/verticulium wilt265_.jpg,verticulium wilt,17
output/processed/healthy/healthy1050_.jpg,healthy,7
output/processed/leaf blight/leaf blight990_.jpg,leaf blight,9
output/processed/bacterial blight/bacterial blight1228_.jpg,bacterial blight,1
output/processed/verticulium wilt/verticulium wilt173_.jpg,verticulium wilt,17
output/processed/septoria leaf spot/septoria leaf spot2208_-2koxUk.jpg,septoria leaf spot,15
output/processed/bacterial blight/bacterial blight662_.jpg,bacterial blight,1
output/processed/septoria leaf spot/septoria leaf spot2202_-Sk83jK.jpg,septoria leaf spot,15
output/processed/bacterial blight/bacterial blight62_.jpg,bacterial blight,1
output/processed/leaf beetle/leaf beetle656_.jpg,leaf beetle,8
output/processed/leaf spot/leaf spot648_.jpg,leaf spot,12
output/processed/grasshoper/grasshoper218_.jpg,grasshoper,4
output/processed/streak virus/streak virus49_.jpg,streak virus,16
output/processed/anthracnose/anthracnose112_.jpg,anthracnose,0
output/processed/green mite/green mite676_.jpg,green mite,5
output/processed/leaf curl/leaf curl207_.jpg,leaf curl,10
output/processed/green mite/green mite234_.jpg,green mite,5
output/processed/brown spot/brown spot1262_.jpg,brown spot,2
output/processed/leaf beetle/leaf beetle671_.jpg,leaf beetle,8
output/processed/leaf miner/leaf miner1176_.jpg,leaf miner,11
output/processed/septoria leaf spot/septoria leaf spot1721_.jpg,septoria leaf spot,15
output/processed/grasshoper/grasshoper439_.jpg,grasshoper,4
output/processed/leaf beetle/leaf beetle385_.jpg,leaf beetle,8
output/processed/leaf miner/leaf miner884_.jpg,leaf miner,11
output/processed/septoria leaf spot/septoria leaf spot2312_-GQSdc7.jpg,septoria leaf spot,15
output/processed/mosaic/mosaic852_.jpg,mosaic,13
output/processed/red rust/red rust1398_.jpg,red rust,14
output/processed/leaf curl/leaf curl312_.jpg,leaf curl,10
output/processed/mosaic/mosaic1141_.jpg,mosaic,13
output/processed/fall armyworm/fall armyworm272_.jpg,fall armyworm,3
output/processed/streak virus/streak virus262_.jpg,streak virus,16
output/processed/fall armyworm/fall armyworm167_.jpg,fall armyworm,3
output/processed/leaf spot/leaf spot100_.jpg,leaf spot,12
output/processed/septoria leaf spot/septoria leaf spot611_.jpg,septoria leaf spot,15
output/processed/bacterial blight/bacterial blight891_.jpg,bacterial blight,1
output/processed/leaf beetle/leaf beetle751_.jpg,leaf beetle,8
output/processed/anthracnose/anthracnose1620_.jpg,anthracnose,0
output/processed/leaf spot/leaf spot514_.jpg,leaf spot,12
output/processed/mosaic/mosaic1134_.jpg,mosaic,13
output/processed/leaf blight/leaf blight329_.jpg,leaf blight,9
output/processed/red rust/red rust750_.jpg,red rust,14
output/processed/red rust/red rust1294_.jpg,red rust,14
output/processed/grasshoper/grasshoper495_.jpg,grasshoper,4
output/processed/leaf beetle/leaf beetle310_.jpg,leaf beetle,8
output/processed/anthracnose/anthracnose1723_.jpg,anthracnose,0
output/processed/streak virus/streak virus779_.jpg,streak virus,16
output/processed/gumosis/gumosis161_.jpg,gumosis,6
output/processed/leaf beetle/leaf beetle775_.jpg,leaf beetle,8
output/processed/leaf miner/leaf miner684_.jpg,leaf miner,11
output/processed/bacterial blight/bacterial blight93_.jpg,bacterial blight,1
output/processed/red rust/red rust1650_.jpg,red rust,14
output/processed/streak virus/streak virus5_.jpg,streak virus,16
output/processed/leaf blight/leaf blight1007_.jpg,leaf blight,9
output/processed/leaf beetle/leaf beetle184_.jpg,leaf beetle,8
output/processed/mosaic/mosaic1193_.jpg,mosaic,13
output/processed/bacterial blight/bacterial blight525_.jpg,bacterial blight,1
output/processed/healthy/healthy1315_.jpg,healthy,7
output/processed/grasshoper/grasshoper204_.jpg,grasshoper,4
output/processed/bacterial blight/bacterial blight708_.jpg,bacterial blight,1
output/processed/healthy/healthy904_.jpg,healthy,7
output/processed/healthy/healthy1347_.jpg,healthy,7
output/processed/mosaic/mosaic863_.jpg,mosaic,13
output/processed/septoria leaf spot/septoria leaf spot1899_.jpg,septoria leaf spot,15
output/processed/verticulium wilt/verticulium wilt74_.jpg,verticulium wilt,17
output/processed/bacterial blight/bacterial blight1098_.jpg,bacterial blight,1
output/processed/leaf blight/leaf blight695_.jpg,leaf blight,9
output/processed/brown spot/brown spot482_.jpg,brown spot,2
output/processed/verticulium wilt/verticulium wilt707_.jpg,verticulium wilt,17
output/processed/anthracnose/anthracnose201_.jpg,anthracnose,0
